,power,pitch_mean,pitch_std,voiced_fr
98,0.024900232773131883,391.80057700145386,33.139954147763746,0.6669150521609538
99,0.0998462388252408,393.68964484715485,42.46014473329193,0.7997373604727511
100,0.014268224553240522,384.9186202410006,29.313378067018803,0.5511921458625526
101,0.09613200928364324,405.2434558509076,30.009861049943627,0.8166189111747851
102,0.0441123929502962,135.77556661386288,31.235237568648895,0.8502847843775427
103,0.001961297017263356,107.62876897985909,14.832539463078726,0.4614305750350631
104,0.07039383300916496,403.24793458735434,43.74520829960107,0.60610806577917
105,0.022613629056160826,393.25326850468554,25.675195658444228,0.5411764705882353
106,0.0012935172486048872,185.32820253254982,43.58833812019784,0.7864338482202821
107,0.051914391014835394,172.23083468502318,31.327438396538128,0.8556925308194344
108,0.07029525107558926,268.1086470405521,54.69217536157447,0.823090178058587
109,0.01769914348413341,270.1323548520108,70.85534879153293,0.7521040550879877
110,0.042346706390380864,315.82115131437627,59.33472954504053,0.8129907209136331
111,0.008494475633950328,126.82386220359881,34.32771099608117,0.665090622537431
112,0.07032727886737479,402.3251770467636,27.910291074216882,0.5985691573926868
113,0.0030682119590511765,158.84216568724247,25.816348249388795,0.8193465727098014
114,0.042583979888337085,402.89900616986375,40.06909532167776,0.7298578199052133
115,0.018063798921884783,148.41012537577012,15.844454097334975,0.6419379258137774
116,0.036116032642487916,130.9785234712808,26.190529876604533,0.8706125258086718
117,0.04093199797323986,206.56211306235846,48.31565746411728,0.7888111888111888
118,0.08329472759287765,205.4485156956907,37.938518502850535,0.9210110584518169
119,0.04953386956936382,257.81459353163586,64.65305107185702,0.6824703680598877
120,0.05828201836284514,399.85303756178376,39.668149348349964,0.8406432748538012
121,0.020857786179459468,129.5422420213368,18.16706694704277,0.5858585858585859
122,0.019690139868223558,316.4404001529866,60.14350923896926,0.8310591293047433
123,0.0012537478183949466,187.8799730633501,45.388939857804225,0.5452065471551052
124,0.01055914560953776,182.5953483566539,35.32961222134503,0.6785437645236251
125,0.057346192743857126,149.38193805876185,32.75462494780706,0.7355096602265156
126,0.02110542228373334,141.5959381594335,31.653455715390606,0.7735703245749613
127,0.017301165508479988,397.93465432477586,49.397803129160366,0.674090571640683
128,0.01774235534600182,395.1397536154328,43.49381570382291,0.5829173599556295
129,0.03162887411854172,375.8935165815358,43.269988230991316,0.7955625990491284
130,0.06833703514487276,331.83272536711485,76.05353550564057,0.8936669272869431
131,0.035847270764032484,144.6471349038269,33.74198612336121,0.6736196319018405
132,0.0247476388810518,294.2178589667537,69.70521304985782,0.8297380585516179
133,0.03054344763643911,268.1769256712033,66.40274187244555,0.8326558265582655
134,0.019156073632215248,369.8765145708866,52.32175592737459,0.6888341543513957
135,0.06346518149877195,262.9466859277349,51.377865741002864,0.8485026423957722
136,0.0454499360313025,284.0828836251872,58.904099764936475,0.7231245166279969
137,0.02734571655054293,259.4458362561215,68.4512296797712,0.7383040935672515
138,0.020760897158721026,338.6860756125625,56.353777358808614,0.8052917232021709
139,0.03736805267608263,169.84523555590596,40.68432485366749,0.7807407407407407
140,0.0333210719926268,141.43419095797134,28.420456865631547,0.8268839103869654
141,0.03255021086647696,123.39808809975321,17.654392048877067,0.6589724497393894
142,0.030233549209498767,153.29434634089804,33.05845095034377,0.8363903154805576
143,0.0264427931293586,125.92693116409076,19.097699443426187,0.7424135497529993
144,0.02106782704778201,334.77976356675487,47.93427550944208,0.932806324110672
145,0.015365366015775124,290.1776752761147,36.73565790499751,0.7135176651305684
146,0.0230608901410299,297.2791458649517,87.30041750473816,0.6948915325402379
147,0.11221884379537277,403.6221907231958,33.06090363505883,0.7732513451191392
148,0.015739050645094652,301.623233269349,54.642762990917035,0.7940046118370484
149,0.02295274781607837,269.07502888602346,67.83468708872853,0.8424110384894699
150,0.009450701336571258,162.74137028126037,25.64976126841567,0.6699029126213593
151,0.024738251141430283,405.8501520108368,32.562806961324924,0.8768606224627875
152,0.002480483707510433,411.1776779514363,35.36936641787821,0.7851906158357771
153,0.055193565470971886,172.25444871030757,41.10116623898532,0.7824238128986535
154,0.02373599553841895,403.0045936497316,38.84784822993029,0.544385026737968
155,0.05847575783537093,251.43741770503502,38.97284729153826,0.8082191780821918
156,0.05564116865745763,410.8101784868312,23.655075906425978,0.7591933570581257
157,0.01579169051532209,203.382467450799,50.199718743624594,0.7728557964184731
158,0.004164048372742457,393.5613211363118,32.013404605046375,0.6510454217736121
159,0.02147347456882493,408.38810766720025,25.483341588940352,0.5503315250150693
160,0.03925433057348799,151.9530431756715,28.91101974623773,0.8037190082644629
161,0.004656103203618653,396.34366141203657,32.76181871594902,0.5799848369977255
162,0.048138985892629764,198.0752276627983,52.552497946150076,0.7653131452167928
163,0.027695058549290504,162.57103450841504,32.70203622568251,0.8243670886075949
164,0.022729471785861283,305.9225330325037,65.27007176375466,0.7231572838073128
165,0.03147937727154261,279.64654656220586,33.84743366875122,0.8369883040935673
166,0.028194551903851364,142.1080815868841,34.39796853218536,0.7405485544848036
167,0.028417039596639843,172.3213562890637,47.82454057008714,0.8884615384615384
168,0.01980492550096194,246.2226171584204,61.44877116566308,0.8747203579418344
169,0.04277296511170224,224.13537028099904,50.43614456626172,0.8303914044512664
170,0.020025261716863703,308.9295034489532,73.43525763138899,0.8132352941176471
171,0.04410131539695986,252.48979097659043,66.4657926868882,0.8190916089299461
172,0.08842545078821665,185.76996390633045,46.292124653921306,0.861890694239291
173,0.0251973264011336,346.9040783604853,51.58016209398343,0.6746337702390129
174,0.09229719825133814,187.89497348195957,48.001993767370884,0.7677371172516804
175,0.08685005090463864,370.79873006768827,17.753192000798908,0.4863760217983651
176,0.027944246728773086,188.6990866197026,50.88718549314949,0.8806078147612156
177,0.13899390247165136,317.13123218286466,59.99435189517294,0.887509130752374
178,0.03538570125265815,323.69743101569765,66.7088838416137,0.8064269319051263
179,0.02046640949873441,315.1730545846287,53.953579407332285,0.7098445595854922
180,0.016891469822281218,176.70245542605892,31.43949322501958,0.7651734104046243
181,0.011944270352571257,185.94390098430543,49.43085951643872,0.9270449521002212
182,0.02531748865235285,208.3856950672859,26.996780660852494,0.7614879649890591
183,0.02502787274307409,168.8759567778937,47.8744568612368,0.7711748633879781
184,0.04457648435614744,154.71361084991315,30.111267024704862,0.8472222222222222
185,0.09561540229938753,254.14964564438202,75.95526670677287,0.82560706401766
186,0.028913654008804836,405.20886650601113,33.260234701793806,0.774981495188749
187,0.024137947156370708,105.81824002886472,20.168317213378092,0.5022321428571429
188,0.04784811969961323,239.21647558053547,63.440339970600206,0.8807106598984772
189,0.012068618979344902,144.4413017245241,26.061594346370807,0.9546762589928056
190,0.05498225794938065,278.8321865217331,61.994262283461254,0.7206325301204819
191,0.01717137225673444,407.8665178505565,34.864742657344735,0.7835472578763127
192,0.05342183587656719,258.836600998069,58.04008764850725,0.8182515337423313
193,0.0488382864620461,138.30788966633827,36.794284569564184,0.8211276733635774
194,0.021846813834607414,209.48179173820893,66.86228185640367,0.7977941176470589
195,0.04585920214569242,369.35343795684037,40.438933812197725,0.6643258426966292
196,0.05423510193654712,161.49555590562844,31.60829939710791,0.6614397719173201
197,0.04187921310792205,194.8317083335784,48.995519891801656,0.7611622962437987
198,0.03243179856166916,173.35523890014667,45.006381821893285,0.8587167854828257
199,0.024953613857202715,205.0315223351753,32.459485357509216,0.8624624624624625
200,0.015865700527497088,237.33889503673262,58.840731909078954,0.8262253341820497
201,0.037506023431007805,175.06356596738846,30.942763419377734,0.7818181818181819
202,0.057793770634543475,169.6034513824152,42.474821779414256,0.8051209103840683
203,0.015572348729506138,125.60342020887198,33.153872434610186,0.7192151556156969
204,0.022635769455893545,387.5734535272538,39.82930090661931,0.7605118829981719
205,0.02100741640993494,384.69206520429293,39.057703628127115,0.7514326647564471
206,0.04434546295082456,143.9803627261356,44.579465369647906,0.6291079812206573
207,0.017924451199666996,313.89115219569265,45.381124993406495,0.8412582297000731
208,0.031742518138021814,333.82382945692376,68.00565668268311,0.8679245283018868
209,0.058142207761859216,173.37091878147504,43.38295964374298,0.8680167597765364
210,0.043840347080055735,231.86414291979264,65.64018141876332,0.7563025210084033
211,0.014228731753019903,189.22985447146786,39.568533364057686,0.8096862210095498
212,0.053578921066746624,179.3790374046534,47.89472360389863,0.850130890052356
213,0.022754171236550682,195.934638442924,38.93941131129772,0.7960122699386503
214,0.02351288734524573,274.80175382802867,58.74240311829458,0.7961977186311787
215,0.0061175714484038215,228.1853122246692,41.131034651163866,0.7307979120059657
216,0.01784149761390206,173.32726922402387,48.20417648413803,0.6607828089025326
217,0.00560242791524481,415.47355921247186,25.76034937506982,0.4790065050266114
218,0.08646869586080091,218.75280389700802,32.928767336520814,0.7984822934232715
219,0.04700739080184278,251.45839377346425,33.48639163268926,0.7490118577075099
220,0.03001757166390095,385.1976208470717,32.50709752263105,0.6292892156862745
221,0.05143384034335153,333.0522223061994,66.90979081331325,0.6710424710424711
222,0.3910348373632028,304.29390628685275,46.47735455947536,0.7210095497953616
223,0.0515282637559326,313.68045612426994,53.049873230496424,0.8333333333333334
224,0.1081053544464199,353.1514135378218,66.9618548542259,0.9142228739002932
225,0.01808217516213673,196.6226459793973,41.86845317390077,0.8670360110803325
226,0.028983795002081324,312.9708852120507,63.886705578018606,0.7195704057279236
227,0.039720821936118936,194.42986020923487,45.49010376883015,0.7986289631533847
228,0.02798776274992873,194.40305249951987,58.919396563587924,0.8651477832512315
229,0.06217454539052598,404.6146250204983,37.50994332601939,0.6648182378311769
230,0.01571139902893132,317.0681574883252,68.02701173682773,0.8856485034535687
231,0.013049826902501723,335.4956432049426,51.171319069312965,0.871616395978345
232,0.007497993740385667,108.77204853871427,20.180990856032523,0.4847383720930232
233,0.019527956696132897,401.37763386640404,34.522269641261694,0.5442139737991266
234,0.016385343130217292,405.085543832751,37.482741243050214,0.6414956011730205
235,0.03241385671868265,406.2347131651804,33.125790605420015,0.7657580919931857
236,0.039173978321442746,121.05936274533144,31.998645572510124,0.7074866310160428
237,0.020194154621104545,129.32804216570878,37.964629480649634,0.7197998570407433
238,0.02224195639700646,244.17749443577907,68.50099681131678,0.7896399241945673
239,0.009441110034838841,341.9953863626597,76.90409181762752,0.7732680195941217
240,0.019455105852686002,260.8157324459227,60.66324144276558,0.8804985337243402
241,0.03491998402117575,185.3436996326366,37.625090180012265,0.8761609907120743
242,0.03386737606961358,178.17646240285347,49.58557522290188,0.7687296416938111
243,0.010326133448318729,265.1728068036001,38.63804980146377,0.8869509043927648
244,0.037861621397565416,238.1022865672239,71.97370719381256,0.8819599109131403
245,0.0069680148030741105,380.2899812636999,39.96960413653394,0.4384615384615385
246,0.02141541365745821,214.61615831350207,46.45727739925697,0.7455357142857143
247,0.4003329059270424,406.1655770548413,26.201292856697844,0.7930763178599528
248,0.03415882043412416,303.7569167223577,64.50616944833605,0.7611036339165546
249,0.07586243784483981,325.8081374449233,70.27138064742435,0.8188073394495413
250,0.04056162690084504,161.8106493221679,33.92279257197682,0.6420029895366218
251,0.030767156207939614,184.60444006207095,39.693705398387706,0.7135450421257291
252,0.030740080856392973,385.3562474697551,44.723388646395684,0.6835626357711803
253,0.0312901656926884,136.5833749942348,41.03150367340873,0.6872673119880863
254,0.010388410133956659,212.4901738466449,38.66490243940797,0.8850820842255531
255,0.012912687647963716,391.4869581683787,28.676479596553122,0.5475313190862195
256,0.03390490567120518,258.93604250593063,72.72474320804805,0.7756024096385542
257,0.03253625972596875,162.7802527396989,37.414487024930175,0.8463949843260188
258,0.055666282853651584,137.23612649083583,29.733991112883782,0.7206840390879479
259,0.0288032058283306,189.52433893674785,50.759588048418244,0.6862871927554981
260,0.017847845370928053,139.2160192080809,34.02190268419114,0.49208741522230603
261,0.03794021475058668,265.5241963882915,61.888183158270635,0.7993850883935434
262,0.019814691536216296,378.02018770740807,39.938016510511844,0.7088150289017341
263,0.015798458450218933,142.2409052490839,33.93051919930602,0.5938897168405365
264,0.00835602499598758,141.4600134421915,23.69148657404489,0.5
265,0.010327169975323312,265.18357805820665,38.62564180674142,0.8869509043927648
266,0.0579140923801118,325.9946076308026,46.06560549916286,0.7675675675675676
267,0.02570433983245025,243.65059987062043,66.35876538744195,0.9224583572659392
268,0.028087168192903682,258.3120238563548,71.47282553900214,0.7455752212389379
269,0.06232545041243912,178.4519261074307,26.96185830809988,0.8952727272727272
270,0.12634385703266532,244.79859131656968,36.38020218777835,0.8044895003620565
271,0.034767022402525063,245.8255881370509,35.66570031842218,0.7207837648705389
272,0.01709945748746422,135.47345754975828,30.585741672939307,0.8072696534234995
273,0.015264807684297232,155.0751527326285,21.27490718286378,0.5547445255474452
274,0.008465383245856764,114.29751748216835,31.151114550865287,0.6988326848249027
275,0.04090908800926496,179.6844248079377,41.655961090442965,0.6787671232876712
276,0.04763581707420832,164.33353875699981,46.505790893098926,0.9190439475713184
277,0.025389744685246397,246.18550063205868,62.10233947844586,0.6485074626865671
278,0.026878733608653102,389.8056937384532,35.55475076032163,0.5526145900581021
279,0.0326113295833903,304.9592129037987,69.2351095140603,0.8038461538461539
280,0.059985038636497824,259.85439608615854,57.48897548118156,0.5402877697841727
281,0.019029123124392925,147.03772089369002,38.33758495764733,0.7255278310940501
282,0.028530496065733862,173.1455449754599,36.89858386456746,0.9074074074074074
283,0.02467711344946413,161.6154408705464,33.19264309329629,0.9224865694551037
284,0.018343875011315347,130.542076450739,27.016722531278273,0.7322335025380711
285,0.014951005492406437,283.08271855069097,67.24592196716868,0.7425515660809778
286,0.02567231440219647,200.2226738074902,35.974147102574776,0.8626847290640394
287,0.031028722221121137,142.1936463327884,20.07934472721478,0.7728613569321534
288,0.028210045615751262,376.56584853812006,33.92875903229657,0.7347254447022429
289,0.019411631867285225,331.46706989156525,61.73845842485448,0.8823981552651806
290,0.048474456413234,145.96576617945675,39.05272588615854,0.7528691660290742
