,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
438,-622.2486,57.996895,-15.41999,-29.315733,-14.095348,1.240646,15.655315,16.19739,6.129492,-1.1809118,-5.6694474,-8.913367,-10.895364,-9.974563,-5.528963,-2.2026482,-0.4794175,-0.30601534,-4.2352095,-7.1841993,-5.7301054,-3.3489392,0.0001472774,2.8573725,1.753268,-0.618166,-1.6988161,-1.5615596,0.12218351,1.3393929,1.083183,0.9876475,1.0367833,0.47070006,-1.3766788,-3.8967087,-4.180162,-1.7509223,0.981639,1.6933488
439,-404.41693,149.80544,8.830301,24.106691,43.30283,6.3917394,5.114237,19.151447,-0.54237354,-4.903648,14.529604,11.915839,1.2091507,1.0838788,0.010608533,0.79847395,5.1527977,3.8469028,-2.201498,-1.0726848,2.943372,-1.3543117,-3.619209,0.89633816,1.7269934,-1.1994929,0.8170133,5.246726,2.6401024,0.15023346,4.4183583,6.2008085,3.0606415,1.7090023,3.1003132,3.0094452,2.1528914,3.5170116,4.8156576,5.811104
440,-444.11996,163.5262,-6.0137997,36.87337,36.996906,9.327072,9.483894,13.274722,0.22818787,-2.5806975,14.794401,10.590973,3.331735,1.5250168,-1.0925521,1.5233858,6.0037055,4.8454175,-1.7414765,-3.3261817,1.4154772,-0.98832655,-2.5475194,-0.25563464,0.17859533,-1.3950853,-1.1136801,4.743098,3.426054,-1.0871434,2.1884508,5.0162134,2.9306352,1.9880708,3.1044102,2.7925305,1.4696441,2.4387088,3.250234,4.9119015
441,-388.28177,167.30219,13.143181,26.073238,31.702961,-5.100012,-11.328488,12.459122,-3.924591,-30.684334,-5.015363,11.013115,2.3400128,6.763957,-0.7674308,-10.226375,-4.1607556,-3.7699862,-5.2661695,-7.60472,-8.787327,-4.010096,-9.340059,-9.620176,-3.1802924,-4.9888196,-6.0892086,-7.563222,-6.67207,-3.582194,-4.2772985,-5.161825,-4.4393644,-4.085376,-2.9275897,-2.853919,-4.064244,-5.539239,-7.658831,-3.8554473
442,-408.73505,98.84812,-35.713005,5.321665,11.165972,36.24241,0.95831114,-5.2302136,-1.3058037,2.8837483,-5.052571,-16.48964,-4.6776233,8.497869,14.029183,10.744533,0.14526069,-8.884749,-3.207597,6.056487,3.6663141,-2.5867374,-0.3640583,2.282618,-0.037514664,-1.3496778,0.5570187,0.12734458,1.8477783,2.8305364,-1.1673326,-0.02068052,-3.1792674,1.3396808,1.1025106,-1.2080518,-0.12260446,0.59918827,-1.1296605,-4.1969314
443,-435.1045,147.33572,18.22548,-3.1128187,-12.472915,4.404806,-10.111474,-3.839297,-17.851501,-18.861979,7.226885,-2.074033,-9.31521,-0.36960387,-5.620939,-5.2400923,-3.4109902,-4.1830344,-1.0817902,2.5480163,-8.161085,-3.0707035,8.977605,6.3705306,0.80229926,-0.28789315,8.307252,-3.5136964,-1.7012281,3.983434,-3.1968653,-4.032234,-4.3461075,0.7080186,-4.240658,-4.4289913,0.07203459,1.1665052,1.9111131,4.24574
444,-420.68784,151.93239,18.175714,-2.012368,-11.076196,9.7320385,-16.97337,0.25902632,-17.531189,-15.724591,7.6644073,-5.6136055,-1.3626887,-6.1021256,-7.7007165,-1.8633933,-3.6692774,-3.5313842,-1.3016853,4.030904,-7.657669,-3.11146,9.171766,6.910484,1.3111507,-0.6021469,5.177362,-2.1661289,-0.35640886,-0.13703287,-2.930192,-4.093333,-6.9308705,0.30377024,-4.1857333,-3.589813,-3.3734806,-0.3206317,1.355661,-0.5455427
445,-571.1717,135.43892,29.54875,10.325198,24.120392,22.75418,3.757036,-13.20275,-11.6645155,-5.8945704,7.3409543,5.572118,-3.121093,-16.229511,-10.118205,-9.077591,1.4043065,-5.083219,-12.115805,-9.346915,0.9857143,-6.061523,-3.5071943,0.33772314,-5.8988013,-0.91390777,2.1373665,5.1991615,-3.0115364,3.8283687,8.688227,2.835272,8.162867,10.216809,9.570621,7.7839494,4.9405065,2.653821,4.686145,3.8510578
446,-576.9001,135.87694,33.324036,11.440742,22.86256,20.09624,5.4148316,-9.8550205,-10.021991,-10.943086,3.87007,5.326875,-3.4701943,-12.062927,-8.22676,-10.419357,5.315707,-4.1858835,-14.183132,-5.267379,1.5859684,-5.8052483,-2.7988853,-3.879761,-7.8485904,-1.821271,1.8542572,5.7352967,-2.5324867,1.9641014,5.5218062,5.1298833,9.433344,6.443673,10.292896,8.989482,3.830384,4.5563,4.171891,3.5781868
447,-304.6228,135.20203,11.0168495,-7.729954,-4.1519046,4.985953,-10.29313,-6.5298305,-13.50561,-8.865514,-23.83583,-13.184243,-2.314654,-8.706332,-9.258096,-8.096973,-10.3732,-3.711353,-7.563124,-9.891761,-8.049345,-9.05342,0.896343,-6.4981833,-11.141206,0.40144148,-9.333169,-6.1456428,-0.7733755,-3.2516634,-3.3467207,-8.357583,-6.285234,-5.1944385,-12.759076,-7.937477,-1.4305601,-1.5193622,1.4351448,6.076633
448,-310.00742,134.11798,9.81326,-2.130155,0.25427377,4.568812,-8.539322,-6.518405,-17.715897,-13.51152,-20.025507,-8.534507,-5.82289,-11.926521,-4.7888865,-10.773891,-9.83706,0.3233203,-11.432122,-13.390377,-6.857909,-5.8341775,0.53672874,-6.98349,-11.146846,-0.6632648,-8.1885605,-7.6377053,1.7944143,0.3800634,-5.4419928,-8.527881,-5.8527746,-5.7217393,-12.392104,-6.909029,-1.9665276,-4.2677507,-0.0060464046,3.2917838
449,-425.69785,168.4507,-17.188263,5.178851,31.065573,22.721806,5.6996346,6.5564203,-4.816585,-9.099067,16.681488,2.9580555,-23.758337,-4.6106925,7.228294,-13.215641,-12.150449,5.370052,1.0858208,-18.347548,-11.766292,8.396221,-7.5889797,-9.281524,3.287276,-7.0911655,-2.2400272,-3.3227508,-10.853754,-1.5885178,-0.35976985,-4.403414,-1.5985323,-1.174125,-5.1173244,-1.1687106,-1.4844842,-4.100753,0.0952082,-1.6661711
450,-429.87436,141.07362,1.7565225,14.597275,20.868593,15.480934,-2.139236,-2.3153365,-11.502876,-14.990049,8.276146,10.138408,-1.1227882,5.6916876,2.006513,-8.118276,-5.897963,-2.059961,-6.4148455,-7.0243645,-2.196673,-3.2867658,-5.3187804,-1.9740983,0.05393125,-5.4470534,-3.2763312,-0.62864256,-4.4125824,-4.440937,-1.5596474,-0.9191496,-2.8639345,-1.1303214,-2.085688,-3.3125513,-1.5928597,-1.4398328,1.656359,-0.4546779
451,-446.98203,116.60374,47.730476,14.0609455,11.351731,6.7559514,6.93256,4.9500175,7.7210016,8.083445,7.956105,9.897242,3.8357892,-1.0260841,3.264945,6.7895145,4.8400073,4.8309093,3.5596788,3.5327394,-0.36471128,1.4580477,1.8191329,2.5758395,1.0644898,6.0841722,6.0016313,7.275501,9.012189,10.033548,7.159531,7.2547946,3.6412425,4.180333,3.7382007,5.222083,4.5613637,5.101285,2.1497264,4.78005
452,-447.4977,116.680695,46.21477,12.108562,11.728535,7.9887834,6.6122713,5.2977924,8.105373,6.508971,5.7362843,8.394363,1.8526525,-3.4091587,2.0953512,6.837618,4.3210654,4.401174,3.6005561,3.02211,-1.3832926,1.2157398,2.191509,1.7726251,-0.54944175,5.409109,5.7289214,6.619692,8.725452,11.333375,8.369903,7.4527755,3.955022,4.670157,2.7089825,2.99462,3.4592805,5.0938983,2.31385,6.0321317
453,-164.41801,129.36095,-21.187347,6.9764524,-10.5432415,-6.519528,1.5922135,-6.008015,-15.83347,-7.7687006,-3.6106932,-4.495963,-6.4155593,-7.2514324,-6.5006356,-6.564066,-7.599158,-6.2324705,-5.3929377,-6.212545,-6.6374264,-3.6827104,0.56077737,3.4097185,6.1736784,8.338266,9.220352,9.694918,9.244278,7.4572077,3.5482838,-1.1499014,-1.5506729,0.8036176,1.0832562,1.6322253,1.9272088,0.08005364,-0.5644431,0.50886095
454,-518.6659,71.46306,-14.691509,-30.063152,-19.723915,-7.8195233,10.847008,11.914954,-0.84558886,-7.698635,-9.885336,-8.887847,-7.1299844,-4.9974856,-0.6784296,-2.8679523,-9.116084,-8.358652,-5.810296,-4.552672,-0.91073626,-0.5768075,-5.3501105,-8.225806,-6.4297123,-2.3615336,0.14716332,0.106611334,-0.6466494,-2.129121,-3.6528442,-3.6733792,-2.8092046,-0.6395146,2.6626365,3.4742854,0.3479454,-3.380924,-3.7178588,-0.21184725
455,-456.46164,130.3172,0.16662721,16.517344,19.223215,-1.698392,3.7362807,-3.3102903,-15.545407,-8.026209,9.005699,-0.82517695,-23.598108,-11.531118,1.4050214,-3.2628145,0.26594353,-5.2590637,-11.285744,-6.900869,-8.642399,-2.0185494,2.3901646,-8.377871,-8.2425165,-3.3334305,-2.7128386,1.6712933,0.21264215,-1.737207,0.6262535,-4.798627,-8.338171,-0.78573316,3.1209273,-1.318315,-1.5611179,1.805782,0.21803369,2.077438
456,-456.7246,139.47165,2.916065,12.783186,11.329726,-5.402422,5.502643,-2.1092863,-15.033504,-7.532237,7.227991,0.31512648,-15.562576,-7.8839836,-2.6291354,-1.8002079,5.474707,-4.6083436,-9.463768,-4.0748177,-9.335344,-2.8018675,2.6147544,-6.07219,-3.999636,-1.9002161,-1.6365392,3.8381402,-1.0200677,-2.0831842,3.9803283,-3.907715,-9.119002,-0.3481108,2.329055,-1.0449543,1.0939595,2.4967396,-0.3541458,1.2563928
457,-626.9897,79.76853,6.854221,3.7952516,-1.7213578,26.507944,-17.065134,2.9276109,-4.982118,-16.70811,5.3717546,3.5212996,-19.345327,-18.657255,-21.65519,-5.7445498,-8.039317,-11.504864,-11.333199,-11.222641,2.62737,-1.3920773,0.5574591,4.594573,4.449184,6.712756,3.9437335,15.898709,13.170832,13.475462,3.0831826,8.379086,1.6164526,1.7986956,1.1539665,4.671141,0.48630697,-1.5028536,-4.6818237,0.22998859
458,-639.3424,55.750942,25.078697,15.415834,12.634826,13.46361,6.245544,0.6805332,-7.86797,-12.645471,-6.939341,-7.4343886,-10.443789,-9.64164,-11.996338,-7.86411,-4.95759,-8.648029,-9.6683235,-8.323855,-6.7783265,-7.7443647,-4.5726576,1.7830306,1.3005592,1.7984726,6.3200617,8.984422,9.638779,11.041556,13.300531,9.150074,3.5657086,3.0894597,1.3000801,0.70296,1.3615369,1.2857063,1.2869272,-1.9988937
459,-609.525,138.15488,8.393165,21.704332,22.060123,-1.4407653,16.862799,-14.960131,2.959843,-8.89484,-14.232849,-1.9521732,0.9092211,-9.104942,-0.52052414,-8.6248045,-0.97114754,-2.772903,-10.571685,-3.94202,-6.7289696,-10.48445,-8.036894,-9.179913,-7.1346283,-3.3203964,-5.7359295,-3.5020514,-6.222221,-8.745197,-7.0162063,-5.789342,-4.85387,-6.602355,-7.4988904,-6.24806,-6.181196,-7.1986303,-5.937598,-5.3507895
460,-612.46967,133.5632,9.426512,10.351509,13.569718,1.1555046,19.362247,-8.655059,-0.83086354,-8.511843,-10.410688,-0.03182485,3.0915112,-7.730482,-0.5407709,-9.335125,-2.3316793,0.021202052,-6.991384,-5.4865727,-6.3113885,-9.723207,-6.531872,-7.934756,-6.1093717,-2.0494375,-6.0887647,-4.3356104,-5.5858226,-8.611446,-7.3556843,-5.4697886,-4.686947,-4.7661214,-7.288634,-6.7592425,-6.0160446,-6.3302917,-5.058166,-4.6067853
461,-428.8638,135.36078,24.647902,11.266993,-11.160088,28.867958,-3.3172457,10.376698,3.337121,-12.597297,-0.30781263,11.712918,0.5666541,-15.132399,-2.4645975,1.4132501,-6.0858307,-1.1693835,1.0602398,5.4159555,8.756573,8.343957,7.2995267,5.014254,6.20304,-4.4327517,-0.009000355,4.5857916,-8.769309,3.8669245,-6.102278,4.301334,-4.987092,-4.0057907,-2.4425642,-4.4445806,2.6948512,-2.4094484,-0.31409302,0.22212517
462,-415.50046,96.829414,12.851912,-20.77775,-4.445121,26.121185,34.70268,23.668722,3.3999007,-9.950821,-11.417897,-4.2218966,8.878741,12.575951,7.939423,2.5937443,-0.32080683,-0.2830373,0.7910225,3.6182413,4.812374,3.0967991,0.8657268,-0.68044347,-0.17278874,0.12091432,-1.2756568,-0.6362839,0.17736836,-0.40314293,0.46579704,0.9492259,-0.375275,-1.200227,-1.1068558,-0.38234276,0.85476863,1.2447298,0.34532616,-1.0247936
463,-434.5603,131.79768,2.710428,9.513703,39.193092,28.048538,1.249515,8.422528,-0.22712606,-5.8470287,8.537391,7.1859155,-6.261294,-0.77764314,-4.8708363,-3.4658716,-1.8489773,3.6787221,-4.6211987,-6.754086,0.85616034,-1.0478922,-8.94389,-4.5639415,-4.2937264,-1.3384516,-5.0682974,-5.097232,-6.7712955,-3.0759344,-0.3845262,0.005879775,-7.0041394,-4.337399,-2.0336487,1.5441538,0.4334886,0.038445793,-2.6573524,-0.019244326
464,-430.44214,131.23773,-4.208158,9.170844,39.24245,27.222,0.23519252,10.486603,0.1423044,-6.1358852,11.725756,7.9854827,-9.758062,-2.1893609,-2.1305845,-0.94759893,-2.6317594,1.4731379,-3.0017776,-4.4874353,-0.6925013,-0.8589469,-7.2481346,-2.460556,-4.8871217,-1.7114363,-3.81305,-5.644369,-5.6238546,-3.3460696,-1.3100129,0.9479591,-8.214947,-4.707561,-0.17405482,0.7077429,-0.65588725,-0.5161173,-2.6655233,-0.35925198
465,-434.0366,155.95108,-32.580338,-25.753323,32.711746,4.1268783,-22.029003,-0.6393753,-1.7872381,-26.031034,-15.216329,6.297141,-10.816635,-29.826185,-15.890518,-1.8256526,-7.0448694,-15.498805,-16.60756,-9.892274,-4.3707952,-5.5258193,-6.362129,-5.4744177,-6.6662645,-7.5381207,-3.9471653,1.0267262,-0.4708707,-5.974352,-6.9957614,-6.7021546,-7.280777,-5.944382,-6.05523,-6.9541926,-4.871671,-4.3349333,-6.7043114,-5.691698
466,-419.78308,157.31975,-38.317886,-29.663797,30.450788,6.830891,-22.131744,-6.701011,-0.1732982,-24.130568,-20.650839,8.543152,-4.7773986,-31.833733,-18.450436,-2.7375555,-8.667232,-13.822916,-12.5365305,-7.4293566,-5.3520203,-7.50264,-4.8542643,-3.6512585,-7.559476,-8.917143,-6.5595717,-1.0824918,0.06117009,-6.7322564,-9.002998,-7.228609,-7.143706,-4.1368647,-3.4186873,-6.798226,-6.037659,-4.8472266,-6.0009604,-3.4138193
467,-458.0174,113.091606,19.651218,33.748367,14.162461,12.620673,25.185558,8.739534,-17.01388,-8.125581,-6.518737,-5.106487,-4.16331,-9.499726,-9.686008,-8.312587,-4.7428555,-0.7492315,-4.262009,-8.316308,-9.661581,-3.680364,-8.535335,-5.0352488,0.6259751,-7.968311,-11.797397,-4.0176177,-4.836005,-9.497834,-5.069781,-7.1865983,-6.7037783,-5.697203,-6.7842946,-3.5903022,-3.500676,-5.6843634,-3.596786,-3.316905
468,-396.3227,71.051025,-4.690747,-8.493291,1.0502758,28.108667,34.79111,9.920657,-22.484612,-9.655318,8.029285,10.665629,5.580712,-11.054076,-10.436535,3.2774322,6.516441,2.0441134,-6.8935337,-7.4951167,0.5136704,5.898845,3.3701773,-3.0426524,-8.484952,-3.8672047,5.4930654,2.1853304,-0.9589415,-4.828624,-7.448644,0.8667741,4.7972026,0.4117691,-2.179386,-4.7720213,-3.743596,2.382771,2.3402653,-2.2733467
469,-470.76135,153.48808,1.3062456,15.431006,55.63477,35.392372,5.945357,3.5919518,-8.3242655,-17.553587,0.99543536,4.454089,-8.885053,-6.995717,-3.6670873,-11.552856,-7.3694315,-0.84608036,-4.9905157,-1.7839005,-3.0263026,-7.6354675,-2.9471037,-0.9809958,-1.893824,-1.6191702,-1.4086119,-2.4267633,-2.662153,-2.3534138,-2.7808979,-4.337542,-5.416703,-2.4417915,-2.4964266,-2.760015,-3.1110725,-4.9791746,-0.9668928,-1.8885335
470,-526.2298,79.106544,-2.543371,18.499031,31.87471,20.436884,-11.983525,-5.641524,10.83234,8.1560755,-1.9809082,5.035429,3.854817,0.72126865,-2.2784624,-1.200397,2.1031864,1.58724,-0.7022396,4.323761,1.5670338,-1.1792121,1.2119182,-1.8506984,1.2519805,2.9674363,1.9081986,-4.103757,-2.5756612,0.51117885,0.77787495,0.72299105,-0.4146913,3.03315,0.61743027,-1.1881343,-0.27140424,3.21119,1.3815818,-1.386496
471,-432.7238,165.1287,12.891868,1.1721823,26.272213,34.144398,14.065589,5.489341,-2.0363436,-14.48105,6.8255568,1.826051,-14.031182,5.1259775,2.4496586,2.3784378,5.6908817,-8.53065,-1.6714897,0.63740647,-0.74023104,5.2783623,-0.03489101,1.4640831,1.5060244,-1.3919047,4.4104915,3.572468,0.7014076,-3.3765357,-8.573729,-4.7389636,-2.9126089,-5.5633345,-5.000309,-1.4946963,0.07777728,-0.09797398,-0.099688955,-1.2062364
472,-439.32336,170.06325,8.5224085,0.980455,27.347069,34.53997,14.430352,6.511389,-1.0174093,-14.981559,6.5325227,4.055592,-13.577586,3.8917851,3.234427,2.5643518,5.891225,-7.981448,0.5608713,3.5166667,-3.2029326,4.757715,-0.35766926,-3.0075233,-0.75544256,-2.0386813,3.7696836,3.4786909,-0.9279149,-1.4810112,-4.632605,-5.936713,-3.4009018,-2.9547207,-3.2154021,-3.3831224,-2.792897,2.2346578,0.84494066,-3.665275
473,-467.9917,124.64679,3.168302,-18.01353,6.574621,11.191498,8.830341,8.149933,-1.087749,-18.81051,-25.605375,-14.347847,-9.983293,-19.696846,-22.554623,-14.910479,-7.119074,-4.6691833,-9.142642,-12.878926,-9.799085,-7.7929244,-8.773565,-4.5492554,-3.0133898,-13.640118,-18.814068,-10.471253,-8.221318,-11.193687,-4.366073,1.9516411,-1.0831649,-2.5439692,0.22942907,0.8693696,1.2576505,4.688716,6.1726656,2.8012643
474,-500.13138,118.37533,13.770474,-0.36576292,14.96961,7.995841,4.777664,6.4508586,-4.4482756,-20.889961,-23.810207,-12.501769,-9.477296,-19.503292,-19.402647,-7.142965,-7.078843,-17.781267,-14.84802,-4.141331,-6.883936,-14.300377,-11.705321,-4.2082505,-1.0586526,-7.1024947,-15.527251,-15.418899,-12.1717205,-10.453977,-3.8898122,2.334242,0.50770426,-1.134114,1.4861561,0.08916225,-2.8466673,0.6791037,2.4800816,-1.9868453
475,-444.79916,109.557495,20.195038,17.053482,31.781559,35.43854,-1.9846321,0.078203365,1.1251659,-1.8744372,-6.3448625,2.1528392,3.0430918,3.8623335,-1.054402,-17.00053,-9.807096,2.1424217,-0.44969404,-4.7413883,-11.676226,-6.461319,-1.6537727,-7.435161,-8.020048,-6.317954,-5.6903596,-2.9529448,-7.939251,-11.730909,-5.2796435,-5.109642,-6.9610577,-6.0662785,-5.9654675,-4.5339575,-3.1948614,-1.7380975,-1.2736868,-3.0846674
476,-442.2241,104.26085,16.3138,11.157902,27.901255,33.243397,-0.32302377,-6.343392,-2.7449331,-2.1322317,-7.1700625,-2.7930644,1.6038389,4.203416,-3.1815379,-17.164898,-17.225899,-3.3662152,2.3806942,-3.9264576,-11.803685,-12.4526005,-4.4010863,-3.6882584,-9.605285,-8.803935,-9.222409,-7.1534896,-8.0036,-10.651156,-6.445923,-6.6044283,-5.753824,-4.8414197,-4.838206,-3.5305033,-1.8888026,2.1898642,3.1862411,1.4971015
477,-351.45288,124.80289,3.7806337,18.560438,12.575195,19.579153,-1.7031968,-14.9674225,-9.361663,-19.026913,-18.047047,8.739827,-4.3501716,-17.019102,-9.267962,-6.4188285,1.0104362,-8.261741,-10.319099,-3.3345108,-4.52701,-10.259184,-4.788884,1.6396574,-8.1587925,-6.907782,-4.06095,-5.587692,1.0975521,0.25829738,0.28547585,4.839508,4.2023506,-1.6112202,-1.374712,-0.040657338,-6.0004277,-0.72568095,0.20967527,-4.1416416
478,-345.26233,124.08697,-0.19097906,20.7534,14.069677,15.642213,-2.9223144,-12.971603,-9.142121,-23.63578,-20.931576,13.173978,-4.109543,-16.863718,-11.21304,-5.295297,3.6477523,-11.696391,-10.120323,-2.2716677,-6.1107025,-10.464187,-3.708618,1.6195711,-7.7118306,-5.2476683,-4.3285136,-6.250095,0.9532206,0.17854829,-2.6811519,3.2018383,4.293968,-1.8611976,1.6125002,1.5667007,-4.2319274,-0.7095743,-0.10821693,-1.5539731
479,-435.81802,170.04161,-6.079612,12.885922,33.97237,6.7088494,-2.6637464,-4.1676745,-12.519148,-16.528278,-10.698415,-4.950531,-6.6273603,-13.640936,-13.680108,-6.775461,-5.5149035,-7.758631,-9.40525,-10.908062,-6.996513,-3.3452575,-7.042942,-8.635768,-8.832339,-11.291358,-8.076324,-4.5572524,-5.5111995,-4.4223137,-5.5141487,-10.506466,-8.969513,-2.988217,-3.749806,-7.1131253,-5.8189325,-3.9667277,-3.6075199,-2.7054014
480,-430.33633,67.52949,-26.13866,-49.52143,-11.061944,20.483013,19.691921,1.9208949,-14.302472,-17.104841,-7.017899,2.2291,0.8233568,-6.463807,-9.595898,-3.8160362,5.249443,5.5158896,-3.4632719,-8.2737465,-4.30471,0.5549071,1.9017084,0.038359325,-3.5280113,-4.5930295,-1.8654662,0.6378687,0.44384506,-1.0762433,-1.983303,-1.8176451,-1.0874969,-0.28090462,-0.31228143,-1.2407205,-1.4224659,-0.9516449,-1.4108503,-1.9630404
481,-525.47626,86.01453,43.751595,26.524382,21.40759,15.915792,9.962751,0.56861806,-2.8034847,1.8605149,0.34524363,-3.97593,-2.4245827,-4.186316,-6.134356,-1.8345306,-2.5556176,-7.773501,-5.78123,0.76532733,1.7767901,-2.1890857,-4.0495663,-2.6310244,-0.9063245,-0.05973844,0.95542026,2.4578996,2.1794906,1.8925806,0.48652297,-3.217364,-4.5212274,-2.6763103,-0.09763185,2.7433577,3.8723588,2.6015842,1.6944622,4.1988897
482,-504.89905,28.397747,-2.5820732,-11.851768,1.3541193,14.559305,15.79768,6.014478,-3.284827,-3.7365816,1.7562773,6.1101155,7.0370593,6.5451074,4.6634054,1.8469998,1.1943552,3.6188552,6.2584004,7.338436,6.837328,4.6162906,1.1358838,0.6861146,3.5770059,6.6570463,6.5096197,4.199468,1.8864235,1.332351,2.502641,4.132681,4.428348,3.4009647,2.6425943,2.752262,2.5840566,2.8761313,3.6068542,4.4269867
483,-428.49265,157.47401,32.961834,26.795225,-9.729788,9.958574,-9.176035,15.682495,-1.9310101,-27.564323,-2.6007705,6.497317,-11.2156725,-12.950597,5.7999477,-10.034302,-12.520691,-2.0570822,-4.1106076,-3.658273,-10.26631,-9.188479,-4.6233935,-1.0142299,-4.628555,-8.883463,-2.8595855,-6.071845,-0.96900135,-2.6987765,-5.4639654,8.649715,-1.2305565,-1.9202656,0.73849064,-6.9653125,-2.759813,-3.3269322,-3.2360313,-8.083015
484,-432.82544,158.96411,30.006496,26.054012,-6.1287966,9.572317,-13.574652,15.391382,0.21210411,-27.783651,-3.17362,6.959369,-6.57275,-13.71957,9.796615,-5.44808,-14.911517,-4.0324764,-3.176472,-0.93148017,-8.943388,-8.429458,-4.3113685,1.1578438,-3.3554132,-8.569504,-2.749659,-6.0489388,-1.9274536,-6.9019804,-10.129358,3.1717498,-5.9229107,-4.4171805,1.422049,-1.5704092,2.5119405,1.436682,0.8072448,-7.0622444
485,-380.3325,70.77957,-14.714613,-9.336104,16.59495,-9.56375,-34.721443,-20.574455,-2.1845536,2.60405,-0.12451772,-12.17424,-18.90104,-8.350618,-3.3232396,-11.609095,-7.945918,6.061711,6.6675706,0.09359242,0.43141147,0.2212744,-0.5330725,6.084383,8.643142,-1.1444615,-8.590246,-6.6556735,-4.986328,-5.8070865,-5.5721083,-5.032494,-2.182342,3.25838,4.127044,-0.15424137,-2.7423203,-3.3827999,-3.5106235,-0.8433725
486,-415.29886,76.300285,8.504566,-16.114618,-11.369387,-11.734016,-12.092173,-6.872439,-4.9442706,-3.7165358,-1.5901648,-8.145154,-18.677479,-19.005089,-13.416826,-11.679913,-8.854424,-1.5995836,3.2869515,4.584431,5.59165,3.9014163,0.3667635,2.3232632,8.139347,7.6775413,0.098326474,-5.9394827,-6.6617646,-5.7606683,-6.283917,-6.1366906,-2.4567647,1.2343669,-0.62761396,-4.628343,-3.4936821,0.67676115,1.6357448,0.62848616
487,-580.2436,100.72544,14.322907,-1.9420409,19.190475,5.602405,-21.78196,-18.004742,-4.255684,-10.751129,-18.118645,-10.871702,-6.745535,-12.056359,-11.42314,-6.2795715,-7.68663,-9.767826,-5.187655,-3.2012205,-6.749397,-6.247461,-1.7170849,-2.053025,-3.807022,-0.7118333,1.8886731,0.023527766,0.7139729,4.7653694,4.9623413,2.1909888,3.0679934,4.5874953,2.0549679,-0.3608921,0.9073951,1.6269218,0.7536427,1.4880365
488,-559.0871,62.880577,-20.739883,-31.905834,4.585109,14.924687,1.6177758,-0.4949004,0.031095393,-9.801133,-10.9167795,2.8362956,9.096821,2.1849868,-1.8086815,-0.72936505,-2.476299,-2.612589,2.486629,3.98342,-0.48889762,-2.4468737,-1.2926339,-2.360913,-2.503531,1.4367636,2.9303038,-0.88228166,-2.8737435,-0.34318787,1.4743763,1.0451854,0.7720191,0.1246089,-1.011059,-0.24108903,1.1687584,0.0126297735,-1.4859853,-0.10424908
489,-496.86557,90.99205,20.767881,10.454362,20.55546,10.634867,3.2772334,7.993321,5.6913276,-5.899828,-13.458332,-17.198332,-20.033377,-11.965619,-0.03579884,-4.921303,-16.204523,-15.178463,-11.719703,-13.175727,-11.366693,-7.4120674,-7.4602532,-9.475198,-8.167841,-2.7870977,1.1846147,1.0516871,0.85653925,2.0748305,1.323697,-3.55533,-8.552678,-6.9646306,-1.8547747,-1.3073024,-2.8369455,-2.2198112,-3.186093,-5.2483225
490,-491.88553,56.621586,-5.9421277,-32.983418,-23.719948,-4.91382,6.366216,8.688123,8.995601,6.8339453,1.9412489,1.0749611,3.058724,1.0066338,-4.4489794,-7.8907967,-7.8142424,-7.1615124,-6.537431,-4.916693,-3.2281368,-0.96240187,0.16671674,-3.0730429,-6.006341,-4.465929,-1.6024135,1.0137981,2.0735245,0.21337637,-0.9325206,-0.4478961,-0.9029281,-0.91324335,-0.41142914,-2.1484692,-4.6513877,-4.586411,-1.9140773,1.083936
491,-281.4675,144.78418,17.951487,15.772513,32.16578,23.690556,3.38773,-5.295323,4.097107,-9.78278,-4.394411,6.30161,-5.7574434,-10.625823,-15.09554,-7.3435316,5.086352,-3.4012306,-9.303273,-8.823941,6.8782244,3.4332886,-11.097648,-5.8408723,1.6937913,-2.3647876,-8.073887,-5.09883,-3.0267928,-1.9725757,-3.8310554,-3.2606297,-8.3739605,-2.91992,-1.1284862,-2.4693754,1.127525,2.04584,3.5213437,1.1929567
492,-343.39166,114.89596,29.447655,-4.9904437,6.2155604,9.660544,13.111326,10.719678,8.272266,5.071419,10.273763,13.320507,12.136857,4.331926,-3.3598278,-2.6771526,-1.0131167,-3.7462702,-4.4501843,0.15564658,5.0192943,4.707787,2.0931752,-1.5721861,-5.439483,-3.8637998,-2.100701,-1.2209541,-2.3014944,0.25044343,-0.70549446,-3.3459795,-5.0192857,-3.0395346,-5.27631,-6.2532396,-6.7983437,-4.631384,0.2962726,3.0242763
493,-495.79086,116.013176,7.703832,-5.7064943,4.50776,-2.623658,-3.5617144,-7.5060997,-10.153629,-5.6548924,-10.011774,-13.501179,-8.273913,-9.62483,-13.047089,-9.399402,-8.896704,-12.14021,-9.548148,-5.1757064,-5.278856,-5.4203234,-4.045665,-3.2721007,-1.7658451,-3.0172722,-7.4016814,-5.2187343,0.8597221,0.34388596,-1.7990981,-0.7029912,-0.6843875,-0.5782591,-0.3920065,-3.276434,-4.062388,-1.3717887,-2.241528,-4.6665907
